29;48;0.45;1
766.368;0
92
0;0;7;10.374;1;1
1;0;8;0.0325415;1;1
2;0;9;-10.0873;1;1
3;0;10;2.55739;1;1
4;0;11;-1.2508;1;1
5;1;7;-8.94605;1;1
6;1;8;-9.83981;1;1
7;1;9;2.67103;1;1
8;1;10;-3.29732;1;1
9;1;11;3.93365;1;1
10;2;7;1.88972;1;1
11;2;8;0.455711;1;1
12;2;9;-1.64992;1;1
13;2;10;-6.28668;1;1
14;2;11;-3.05145;1;1
15;3;7;3.04922;1;1
16;3;8;2.04632;1;1
17;3;9;2.57452;1;1
18;3;10;2.14355;1;1
19;3;11;5.7884;1;1
20;4;7;-7.94158;1;1
21;4;8;-1.37293;1;1
22;4;9;7.77868;1;1
23;4;10;2.60684;1;1
24;4;11;0;1;1
25;5;7;2.16139;1;1
26;5;8;-0.930022;1;1
27;5;9;-1.26277;1;1
28;5;10;-4.39448;1;1
29;5;11;2.1967;1;1
30;6;7;3.59074;1;1
31;6;8;-1.01957;1;1
32;6;9;-5.55983;1;1
33;6;10;0;1;1
34;6;11;-3.51535;1;1
59;0;14;-4.30005;1;1
60;1;14;8.36544;1;1
61;2;14;-4.17475;1;1
62;3;14;-11.6914;1;1
63;4;14;3.32267;1;1
64;5;14;-10.3059;1;1
65;6;14;-5.58199;1;1
66;14;7;1.44039;1;1
67;14;8;4.68753;1;1
68;14;9;-10.025;1;1
69;14;10;-0.549251;1;1
70;14;11;9.9583;1;1
119;14;19;3.59644;1;1
120;19;19;1.15726;1;1
121;0;19;2.9717;1;1
122;1;19;2.72368;1;1
123;2;19;5.17628;1;1
124;3;19;-4.34784;1;1
125;4;19;-3.51735;1;1
126;5;19;5.20405;1;1
127;6;19;-8.54474;1;1
128;19;7;-4.93357;1;1
129;19;8;5.00769;1;1
130;19;9;3.73769;1;1
131;19;10;3.24819;1;1
132;19;11;11.6923;1;1
244;14;28;3.67884;1;1
245;19;28;0.906616;1;1
246;28;28;-5.48584;1;1
247;0;28;-2.21496;1;1
248;1;28;9.32656;1;1
