43;57;3.45;1
2029.03;0
22
0;0;6;8.00526;0;0
2;0;8;-5.40046;1;0
3;0;9;-4.46558;1;0
4;1;6;-14.9373;1;0
6;1;8;-6.17358;1;0
8;2;6;9.21308;1;0
9;2;7;7.06618;1;0
10;2;8;0.135089;1;0
11;2;9;-2.13356;1;0
12;3;6;-8.12048;1;0
13;3;7;4.75389;1;0
14;3;8;-3.54203;1;0
15;3;9;2.53298;1;0
18;4;8;-11.147;1;0
19;4;9;-3.45037;1;0
20;5;6;-1.57651;1;0
21;5;7;-7.97116;1;0
22;5;8;-6.8013;1;0
23;5;9;-8.03158;1;0
29;0;11;8.06193;1;0
30;11;6;8.66095;1;0
51;7;6;4.07628;1;0
4
36;28;21;0;28.8078
0;0
30
0;0;6;0.104087;1;0
1;0;7;-9.06626;1;0
2;0;8;-12.3868;1;0
4;1;6;-7.55261;1;0
5;1;7;10.5119;1;0
6;1;8;-0.89689;1;0
8;2;6;9.92327;1;0
9;2;7;0.154743;0;0
10;2;8;9.14862;1;0
11;2;9;-1.13739;1;0
12;3;6;-4.47483;1;0
13;3;7;-17.959;1;0
14;3;8;-5.2196;1;0
15;3;9;4.70302;1;0
17;4;7;-2.70265;1;0
18;4;8;-15.5703;1;0
19;4;9;-9.67709;0;0
20;5;6;6.22044;1;0
21;5;7;-5.27624;0;0
22;5;8;-0.940216;1;0
23;5;9;-1.47731;0;0
51;7;6;-12.6361;1;0
67;1;9;-2.68637;1;0
87;4;30;-2.75663;1;0
88;30;9;-7.0243;0;0
96;3;30;7.11446;1;0
103;30;32;0.954343;1;0
104;32;9;-8.49925;1;0
107;5;34;-3.604;1;0
108;34;9;2.95679;1;0
6
0;1;3;4;5;6
38;24;7;0;14.7859
0;0
30
0;0;6;-4.92436;1;0
1;0;7;9.05313;1;0
2;0;8;5.22645;1;0
4;1;6;5.3297;1;0
5;1;7;-7.18848;1;0
6;1;8;-1.90589;1;0
8;2;6;5.01289;1;0
9;2;7;-0.298752;0;0
10;2;8;2.38868;1;0
11;2;9;0.892976;1;0
12;3;6;5.47097;1;0
13;3;7;-3.98945;1;0
14;3;8;-9.70222;1;0
