38;46;3.3;1
1953.99;0
25
0;0;6;16.0701;1;0
2;0;8;-8.55065;1;0
3;0;9;-0.586817;0;0
4;1;6;7.08878;1;0
5;1;7;-10.3296;1;0
6;1;8;9.19632;1;0
7;1;9;-14.7992;1;0
8;2;6;1.97101;1;0
9;2;7;-2.42994;1;0
10;2;8;2.41993;1;0
11;2;9;2.27323;1;0
12;3;6;-9.96566;1;0
13;3;7;7.35272;1;0
14;3;8;12.1237;0;0
16;4;6;-9.81654;1;0
17;4;7;6.37271;1;0
18;4;8;5.71133;1;0
20;5;6;23.1886;1;0
21;5;7;-11.2715;1;0
22;5;8;-2.2553;1;0
23;5;9;0.788781;1;0
60;3;24;15.5393;1;0
61;24;8;10.521;1;0
114;3;39;15.56;1;0
115;39;24;10.9262;1;0
4
23;41;37;0;1518.12
0;0
32
0;0;6;2.97969;1;0
1;0;7;-7.95571;1;0
2;0;8;-0.559928;0;0
3;0;9;4.89878;1;0
4;1;6;-7.89816;1;0
6;1;8;-2.42549;1;0
8;2;6;6.56103;1;0
9;2;7;8.52093;1;0
10;2;8;-0.306927;1;0
11;2;9;-4.9192;1;0
12;3;6;7.98959;1;0
13;3;7;5.65528;1;0
15;3;9;-4.28974;1;0
16;4;6;4.45572;1;0
17;4;7;-1.76334;1;0
18;4;8;-3.02458;1;0
19;4;9;8.28231;0;0
20;5;6;-5.42758;0;0
21;5;7;6.60643;1;0
22;5;8;4.16382;1;0
23;5;9;-7.31079;1;0
26;8;9;-8.45757;1;0
27;8;8;-4.53491;1;0
44;8;7;-6.2291;0;0
68;5;28;-5.42758;1;0
69;28;6;-5.42758;1;0
83;4;33;-6.01576;0;0
84;33;9;4.75959;1;0
88;5;33;-3.01347;1;0
94;9;9;6.54201;0;0
116;9;40;-6.67057;1;0
117;40;9;-10.9761;1;0
13
0;1;2;3;4;5;6;7;8;9;10;11;12
26;31;4;0;1916.72
1879.61;313.268
32
0;0;6;10.2602;1;0
1;0;7;-12.3778;1;0
2;0;8;-6.11713;1;0
3;0;9;9.0754;1;0
4;1;6;5.18392;1;0
5;1;7;5.85677;1;0
6;1;8;7.68053;1;0
7;1;9;9.50791;1;0
8;2;6;0.256473;1;0
9;2;7;-5.5205;1;0
10;2;8;-0.50469;1;0
11;2;9;12.975;1;0
12;3;6;2.88159;1;0
13;3;7;9.16687;0;0
14;3;8;-7.27434;1;0
15;3;9;7.73708;1;0
16;4;6;8.55524;1;0
17;4;7;-10.39;1;0
18;4;8;4.35009;1;0
19;4;9;-12.5163;1;0
20;5;6;-2.59142;1;0
21;5;7;-2.65873;1;0
22;5;8;-1.90618;0;0
23;5;9;-12.5991;1;0
36;3;14;7.1838;1;0
37;14;7;7.20127;0;0
40;5;16;2.46895;1;0
41;16;8;6.4413;0;0
62;2;25;2.4516;1;0
63;25;7;-8.08102;1;0
75;16;31;-3.50769;1;0
76;31;8;1.68145;1;0
4
13;14;15;16
32;21;1;0;1588.98
0;0
24
0;0;6;7.70208;1;0
2;0;8;-6.74832;0;0
3;0;9;-7.58206;1;0
4;1;6;-7.2212;1;0
5;1;7;-9.62873;1;0
6;1;8;11.6071;1;0
7;1;9;-18.1279;1;0
8;2;6;7.65067;0;0
9;2;7;-2.10155;1;0
10;2;8;-0.163415;1;0
11;2;9;-1.47502;1;0
12;3;6;-9.94605;1;0
13;3;7;1.46587;1;0
14;3;8;11.6754;0;0
16;4;6;-6.72252;1;0
17;4;7;-5.87737;1;0
18;4;8;-3.98497;1;0
20;5;6;15.5989;1;0
21;5;7;-8.14821;1;0
22;5;8;6.24089;1;0
23;5;9;-1.03435;1;0
60;3;24;9.06871;0;0
61;24;8;15.9016;1;0
114;3;39;17.9017;1;0
3
17;19;20
37;0;0;0;0
0;0
32
0;0;6;13.4363;1;0
1;0;7;11.7577;1;0
2;0;8;-2.35817;1;0
3;0;9;-7.38242;1;0
4;1;6;-9.43956;1;0
6;1;8;8.53883;1;0
8;2;6;-6.51109;1;0
9;2;7;-4.20138;1;0
10;2;8;-5.70608;1;0
11;2;9;10.8983;1;0
12;3;6;8.7067;1;0
13;3;7;0.885919;1;0
15;3;9;12.4792;1;0
16;4;6;-12.8597;1;0
17;4;7;10.7986;0;0
18;4;8;0.444732;1;0
19;4;9;-6.16318;0;0
20;5;6;13.6557;0;0
21;5;7;-0.502089;1;0
22;5;8;1.63329;1;0
23;5;9;2.34677;1;0
24;5;10;-3.81437;1;0
25;10;7;-7.01345;1;0
26;8;9;-3.54648;1;0
27;8;8;10.2061;1;0
44;8;7;-10.0747;1;0
79;7;6;0.0901759;1;0
86;4;34;9.62736;1;0
87;34;7;10.124;1;0
94;9;9;7.10636;1;0
116;9;40;2.89553;1;0
117;40;9;-4.53447;1;0
2
18;21
5
1879.61;234.951
24
0;0;6;10.66;1;0
1;0;7;5.42566;1;0
2;0;8;-6.77363;1;0
3;0;9;7.42002;1;0
4;1;6;9.53831;1;0
5;1;7;-4.62435;1;0
6;1;8;1.01425;1;0
7;1;9;-10.7955;1;0
8;2;6;5.04008;1;0
9;2;7;-3.07864;1;0
10;2;8;-1.84087;1;0
11;2;9;10.2832;1;0
12;3;6;-14.8551;1;0
13;3;7;3.66096;1;0
14;3;8;7.07372;1;0
15;3;9;-1.3048;1;0
16;4;6;-8.06935;1;0
17;4;7;7.95471;1;0
18;4;8;2.5231;1;0
19;4;9;9.38029;1;0
20;5;6;11.6488;1;0
21;5;7;-7.83068;1;0
22;5;8;-7.40603;0;0
23;5;9;3.83017;1;0
1953.99;177.635
25
0;0;6;16.0701;1;0
2;0;8;-8.55065;1;0
3;0;9;-0.586817;0;0
4;1;6;7.08878;1;0
5;1;7;-10.3296;1;0
6;1;8;9.19632;1;0
7;1;9;-14.7992;1;0
8;2;6;1.97101;1;0
9;2;7;-2.42994;1;0
10;2;8;2.41993;1;0
11;2;9;2.27323;1;0
12;3;6;-9.96566;1;0
13;3;7;7.35272;1;0
14;3;8;12.1237;0;0
16;4;6;-9.81654;1;0
17;4;7;6.37271;1;0
18;4;8;5.71133;1;0
20;5;6;23.1886;1;0
21;5;7;-11.2715;1;0
22;5;8;-2.2553;1;0
23;5;9;0.788781;1;0
60;3;24;15.5393;1;0
61;24;8;10.521;1;0
114;3;39;15.56;1;0
115;39;24;10.9262;1;0
1879.61;313.268
32
0;0;6;10.2602;1;0
1;0;7;-12.3778;1;0
2;0;8;-6.11713;1;0
3;0;9;9.0754;1;0
4;1;6;5.18392;1;0
5;1;7;5.85677;1;0
6;1;8;7.68053;1;0
7;1;9;9.50791;1;0
8;2;6;0.256473;1;0
9;2;7;-5.5205;1;0
10;2;8;-0.50469;1;0
11;2;9;12.975;1;0
12;3;6;2.88159;1;0
13;3;7;9.16687;0;0
14;3;8;-7.27434;1;0
15;3;9;7.73708;1;0
16;4;6;8.55524;1;0
17;4;7;-10.39;1;0
18;4;8;4.35009;1;0
19;4;9;-12.5163;1;0
